No.,FoodLabel,Breakfast,Lunch,Dinner,Recommend,Tag,Brand,Name,Braname,Intake_g,Cal_kcal,CHO_g,Fiber_g,Sugar_g,Fat_g,SF_g,PUSF_g,MUSF_g,TF_g,Protein_g,Na_mg,K_mg,TC_mg,Resource,UpdateTime
9863,9,1,1,1,1,,,紫薯豆漿, 紫薯豆漿,100 g,95,1,0,0,1,0,0,0,0,19,640,0,0,Under Armour,2019
9864,1,1,1,1,1,,,紫薯粥, 紫薯粥,1份（240 g）,109,23,2.4,1.23,0.39,0.09,0.12,0.12,,3.43,395,238,0,fatsecret中國,2015103
9865,1,1,1,1,1,,,紫薯粥, 紫薯粥,1碗,109,23,2.4,1.23,0.39,0.09,0.12,0.12,,3.43,395,238,0,fatsecret中國,2015103
9866,1,1,1,1,1,,,紫薯粥, 紫薯粥,100 g,45,9.58,1,0.51,0.16,0.04,0.05,0.05,,1.43,165,99,0,fatsecret中國,2015103
9867,1,1,1,1,1,,,紫薯粥, 紫薯粥,1盎司,13,2.72,0.3,0.15,0.05,0.01,0.01,0.01,,0.41,47,28,0,fatsecret中國,2015103
9868,4,0,0,0,0,,,紫薯飴, 紫薯飴,100 g,308,75,0,0,0,0,0,0,0,0,0,0,0,Under Armour,2019
9869,9,1,1,1,0,,,紫薯纏纖奶茶, 紫薯纏纖奶茶,10 g,90,71,2,8,1,0,0,0,0,1,34,0,0,Under Armour,2019
9870,3,0,0,0,0,,,結球白菜, 結球白菜,100 g,17,3.22,0.9,1.48,0.12,0.01,0.03,0,,1.5,14,137,0,fatsecret中國,2014122
9871,3,0,0,0,0,,,結球白菜, 結球白菜,1杯(切碎狀的),15,2.87,0.8,1.32,0.11,0.01,0.02,0,,1.34,12,122,0,fatsecret中國,2014122
9872,3,0,0,0,0,,,結球白菜, 結球白菜,1份（45 g）,7,1.45,0.4,0.66,0.05,0,0.01,0,,0.68,6,62,0,fatsecret中國,2014122
9873,7,0,0,0,0,,,絕世黑胡椒醬, 絕世黑胡椒醬,100 g,72,10,0,0,2,0,0,0,0,1,1219,0,0,Under Armour,2019
9874,6,0,0,0,0,,,絲瓜, 絲瓜,1杯,35,7.57,0,0,0.35,0.03,0.15,0.06,,2.08,5,241,0,fatsecret中國,20140715
9875,6,0,0,0,0,,,絲瓜, 絲瓜,100 g,20,4.25,0,0,0.2,0.02,0.09,0.04,,1.17,3,136,0,fatsecret中國,20140715
9876,6,0,0,0,0,,,絲瓜, 絲瓜,1份（89 g）,17,3.79,0,0,0.17,0.01,0.08,0.03,,1.04,3,121,0,fatsecret中國,20140715
9877,6,0,0,0,0,,,絲瓜, 絲瓜,1盎司,6,1.21,0,0,0.06,0,0.02,0.01,,0.33,1,38,0,fatsecret中國,20140715
9878,3,0,0,0,0,,,絲瓜炒蛋, 絲瓜炒蛋,1杯,219,12.66,0,0.68,13.64,3.6,2.69,5.57,,12.18,628,494,371,fatsecret中國,20141127
9879,3,0,0,0,0,,,絲瓜炒蛋, 絲瓜炒蛋,1份（150 g）,149,8.63,0,0.46,9.3,2.46,1.83,3.8,,8.31,428,337,253,fatsecret中國,20141127
9880,3,0,0,0,0,,,絲瓜炒蛋, 絲瓜炒蛋,100 g,99,5.76,0,0.31,6.2,1.64,1.22,2.53,,5.54,285,225,168,fatsecret中國,20141127
9881,2,0,0,0,0,,,絲瓜蛋湯, 絲瓜蛋湯,1份（240 g）,68,9.48,0,0.17,2.37,0.44,0.59,1.08,,3.44,577,306,34,fatsecret中國,20151222
9882,2,0,0,0,0,,,絲瓜蛋湯, 絲瓜蛋湯,1杯,68,9.48,0,0.17,2.37,0.44,0.59,1.08,,3.44,577,306,34,fatsecret中國,20151222
9883,2,0,0,0,0,,,絲瓜蛋湯, 絲瓜蛋湯,100 g,29,3.95,0,0.07,0.99,0.19,0.25,0.45,,1.43,240,128,14,fatsecret中國,20151222
9884,2,0,0,0,0,,,絲瓜湯, 絲瓜湯,1份（240 g）,55,9.65,0,0,1.24,0.09,0.4,0.64,,2.46,573,305,0,fatsecret中國,20141210
9885,2,0,0,0,0,,,絲瓜湯, 絲瓜湯,1杯,55,9.65,0,0,1.24,0.09,0.4,0.64,,2.46,573,305,0,fatsecret中國,20141210
9886,2,0,0,0,0,,,絲瓜湯, 絲瓜湯,100 g,23,4.02,0,0,0.52,0.04,0.17,0.27,,1.03,239,127,0,fatsecret中國,20141210
9887,4,0,0,0,0,,,舒芙蕾布丁, 舒芙蕾布丁,100 g,216,28,0,21,8,105,0,0,0,5,79,0,0,Under Armour,2019
9888,1,0,1,1,1,,,菁桐鐵路便當, 菁桐鐵路便當,300 g,478,50,0,1,20,0,0,0,0,22,1348,0,0,Under Armour,2019
9889,6,0,0,0,0,,,菊花南瓜, 菊花南瓜,100 g,75,16,2,0,0,0,0,0,0,3,1,538,0,Under Armour,2019
9890,9,1,1,1,1,,,菊花綠茶, 菊花綠茶,310 g,19,19,0,4,0,0,0,0,0,0,16,0,0,Under Armour,2019
9891,3,0,0,0,0,,,菜心, 菜心,100 g,11,1.91,0.9,1.04,0.18,0.02,0.08,0.01,,1.32,57,221,0,fatsecret中國,20140715
9892,3,0,0,0,0,,,菜心, 菜心,1份（40 g）,5,0.76,0.4,0.41,0.07,0.01,0.03,0.01,,0.53,23,88,0,fatsecret中國,20140715
9893,3,0,0,0,0,,,菜心, 菜心,1片（葉）,2,0.27,0.1,0.14,0.02,0,0.01,0,,0.18,8,31,0,fatsecret中國,20140715
9894,1,1,1,1,1,,,菜包, 菜包,100 g,169,34.72,6.8,0.15,1.72,0.23,0.64,0.53,,6.97,298,275,0,fatsecret中國,2014084
9895,1,1,1,1,1,,,菜包, 菜包,1個,84,17.36,3.4,0.07,0.86,0.11,0.32,0.27,,3.48,149,137,0,fatsecret中國,2014084
9896,1,1,1,1,1,,,菜包, 菜包,1份（50 g）,84,17.36,3.4,0.07,0.86,0.11,0.32,0.27,,3.48,149,137,0,fatsecret中國,2014084
9897,1,1,1,1,1,,,菜包, 菜包,1盎司,48,9.84,1.9,0.04,0.49,0.06,0.18,0.15,,1.97,85,78,0,fatsecret中國,2014084
9898,1,1,1,1,1,,,菜肉包, 菜肉包,100 g,210,35.12,5.7,3.58,4.71,1.53,0.71,1.85,,9.5,256,258,13,fatsecret中國,20151216
9899,1,1,1,1,1,,,菜肉包, 菜肉包,1個,126,21.07,3.4,2.15,2.82,0.92,0.43,1.11,,5.7,153,155,8,fatsecret中國,20151216
9900,1,1,1,1,1,,,菜肉包, 菜肉包,1份（60 g）,126,21.07,3.4,2.15,2.82,0.92,0.43,1.11,,5.7,153,155,8,fatsecret中國,20151216
9901,1,1,1,1,1,,,菜肉包, 菜肉包,1盎司,60,9.96,1.6,1.01,1.33,0.43,0.2,0.52,,2.69,73,73,4,fatsecret中國,20151216
9902,1,0,1,1,1,,,菜泡飯, 菜泡飯,1份（240 g）,187,32.07,3.4,0.04,4.85,0.44,1.49,2.59,,4.64,337,190,0,fatsecret中國,2014128
9903,1,0,1,1,1,,,菜泡飯, 菜泡飯,1杯,187,32.07,3.4,0.04,4.85,0.44,1.49,2.59,,4.64,337,190,0,fatsecret中國,2014128
9904,1,0,1,1,1,,,菜泡飯, 菜泡飯,100 g,78,13.36,1.4,0.02,2.02,0.18,0.62,1.08,,1.93,141,79,0,fatsecret中國,2014128
9905,2,0,0,0,0,,,菜湯, 菜湯,1杯,77,11.23,0.5,1.71,2.17,0.54,0.68,0.83,,3.52,959,125,5,fatsecret中國,20070821
9906,2,0,0,0,0,,,菜湯, 菜湯,1份（241 g）,77,11.23,0.5,1.71,2.17,0.54,0.68,0.83,,3.52,959,125,5,fatsecret中國,20070821
9907,2,0,0,0,0,,,菜湯, 菜湯,100 g,32,4.66,0.2,0.71,0.9,0.23,0.28,0.35,,1.46,398,52,2,fatsecret中國,20070821
9908,2,0,0,0,0,,,菜湯, 菜湯,1盎司,9,1.32,0.1,0.2,0.26,0.06,0.08,0.1,,0.41,113,15,1,fatsecret中國,20070821
9909,1,1,1,1,1,,,菜粥, 菜粥,1份（240 g）,91,18.67,1.2,0,0.66,0.13,0.24,0.22,,2.58,369,84,0,fatsecret中國,20141211
9910,1,1,1,1,1,,,菜粥, 菜粥,1杯,91,18.67,1.2,0,0.66,0.13,0.24,0.22,,2.58,369,84,0,fatsecret中國,20141211
9911,1,1,1,1,1,,,菜粥, 菜粥,100 g,38,7.78,0.5,0,0.28,0.06,0.1,0.09,,1.07,154,35,0,fatsecret中國,20141211
9912,1,0,1,1,0,,,菜飯, 菜飯,1杯,207,34.51,3.6,0.04,5.22,0.47,1.61,2.79,,6.41,43,205,0,fatsecret中國,20141119
9913,1,0,1,1,0,,,菜飯, 菜飯,1份（172 g）,207,34.51,3.6,0.04,5.22,0.47,1.61,2.79,,6.41,43,205,0,fatsecret中國,20141119
9914,1,0,1,1,0,,,菜飯, 菜飯,100 g,120,20.06,2.1,0.02,3.04,0.27,0.93,1.62,,3.73,25,119,0,fatsecret中國,20141119
9915,3,0,0,0,0,,,菠菜, 菠菜,1磅,104,16.47,10,1.91,1.77,0.29,0.75,0.05,,12.97,358,2531,0,fatsecret中國,2008024
9916,3,0,0,0,0,,,菠菜, 菠菜,1捆,78,12.34,7.5,1.43,1.33,0.21,0.56,0.03,,9.72,269,1897,0,fatsecret中國,2008024
9917,3,0,0,0,0,,,菠菜, 菠菜,1包（285 g）,65,10.31,6.2,1.19,1.11,0.18,0.47,0.03,,8.12,224,1585,0,fatsecret中國,2008024
9918,3,0,0,0,0,,,菠菜, 菠菜,100 g,23,3.63,2.2,0.42,0.39,0.06,0.17,0.01,,2.86,79,558,0,fatsecret中國,2008024
9919,3,0,0,0,0,,,菠菜, 菠菜,1杯,7,1.09,0.7,0.13,0.12,0.02,0.05,0,,0.86,24,167,0,fatsecret中國,2008024
9920,3,0,0,0,0,,,菠菜, 菠菜,1盎司,7,1.03,0.6,0.12,0.11,0.02,0.05,0,,0.81,22,158,0,fatsecret中國,2008024
9921,3,0,0,0,0,,,菠菜, 菠菜,1片（葉）,2,0.36,0.2,0.04,0.04,0.01,0.02,0,,0.29,8,56,0,fatsecret中國,2008024
9922,1,0,1,1,1,,,菠菜肉餡千層麵, 菠菜肉餡千層麵,1片，（18釐米×30釐米）,2827,300.58,26,47.24,103.6,53.18,5.99,33.57,,175.4,6305,4185,409,fatsecret中國,20070821
9923,1,0,1,1,1,,,菠菜肉餡千層麵, 菠菜肉餡千層麵,1片（20平方釐米）,1877,199.58,17.3,31.37,68.79,35.31,3.98,22.29,,116.46,4187,2779,272,fatsecret中國,20070821
9924,1,0,1,1,1,,,菠菜肉餡千層麵, 菠菜肉餡千層麵,1杯,380,40.4,3.5,6.35,13.92,7.15,0.81,4.51,,23.58,847,562,55,fatsecret中國,20070821
9925,1,0,1,1,1,,,菠菜肉餡千層麵, 菠菜肉餡千層麵,1塊（1/8塊，18釐米×30釐米，約9釐米×10釐米）,353,37.49,3.2,5.89,12.92,6.63,0.75,4.19,,21.88,786,522,51,fatsecret中國,20070821
9926,1,0,1,1,1,,,菠菜肉餡千層麵, 菠菜肉餡千層麵,1份（206 g）,313,33.29,2.9,5.23,11.47,5.89,0.66,3.72,,19.43,698,464,45,fatsecret中國,20070821
9927,1,0,1,1,1,,,菠菜肉餡千層麵, 菠菜肉餡千層麵,1塊（1/6塊，20平方釐米，約6.5釐米x10釐米）,313,33.29,2.9,5.23,11.47,5.89,0.66,3.72,,19.43,698,464,45,fatsecret中國,20070821
9928,1,0,1,1,1,,,菠菜肉餡千層麵, 菠菜肉餡千層麵,100 g,152,16.16,1.4,2.54,5.57,2.86,0.32,1.81,,9.43,339,225,22,fatsecret中國,20070821
9929,1,0,1,1,1,,,菠菜肉餡千層麵, 菠菜肉餡千層麵,1盎司,43,4.58,0.4,0.72,1.58,0.81,0.09,0.51,,2.67,96,64,6,fatsecret中國,20070821
9930,1,0,1,1,1,,,菠菜肉餡千層麵, 菠菜肉餡千層麵,1立方英寸,17,1.78,0.2,0.28,0.61,0.31,0.04,0.2,,1.04,37,25,2,fatsecret中國,20070821
9931,3,0,0,0,0,,,菠菜苗, 菠菜苗,1份（30 g）,7,1.09,0.7,0.13,0.12,0.02,0.05,0,,0.86,24,167,0,fatsecret中國,20091124
9932,3,0,0,0,0,,,菠菜苗, 菠菜苗,1片,0,0.02,0,0,0,0,0,0,,0.02,0,3,0,fatsecret中國,20091124
9933,3,0,0,0,0,,,菠菜苗沙拉, 菠菜苗沙拉,100 g,145,15.14,1.9,1.73,6.51,1.89,0.92,2.93,,6.9,307,313,104,fatsecret中國,20070821
9934,3,0,0,0,0,,,菠菜苗沙拉, 菠菜苗沙拉,1杯,107,11.2,1.4,1.28,4.82,1.4,0.68,2.17,,5.11,227,232,77,fatsecret中國,20070821
9935,3,0,0,0,0,,,菠菜苗沙拉, 菠菜苗沙拉,1份（74 g）,107,11.2,1.4,1.28,4.82,1.4,0.68,2.17,,5.11,227,232,77,fatsecret中國,20070821
9936,3,0,0,0,0,,,菠菜苗沙拉, 菠菜苗沙拉,1盎司,41,4.29,0.5,0.49,1.85,0.54,0.26,0.83,,1.96,87,89,29,fatsecret中國,20070821
9937,1,1,1,1,0,,,菠菜意粉(煮，添加鹽，無添加脂肪), 菠菜意粉(煮，添加鹽，無添加脂肪),100 g,133,27,1,0,0,0,0,0,0,3,58,0,0,Under Armour,2019
9938,5,0,1,1,0,,,菠蘿蜜, 菠蘿蜜,1杯，切片狀,155,39.62,2.6,,0.5,0.1,0.14,0.07,,2.43,5,500,0,fatsecret中國,2008024
9939,5,0,1,1,0,,,菠蘿蜜, 菠蘿蜜,100 g,94,24.01,1.6,,0.3,0.06,0.09,0.04,,1.47,3,303,0,fatsecret中國,2008024
9940,5,0,1,1,0,,,菠蘿蜜, 菠蘿蜜,1盎司,27,6.81,0.5,,0.09,0.02,0.02,0.01,,0.42,1,86,0,fatsecret中國,2008024
9941,4,0,0,0,0,,,華元波的多-蚵仔煎, 華元波的多-蚵仔煎,20 g,111,10,0,0,7,3,0,0,0,1,132,0,0,Under Armour,2019
9942,4,0,0,0,0,,,華元蚵仔煎, 華元蚵仔煎,25 g,133,12,0,0,8,4,0,0,0,1,1,0,0,Under Armour,2019
9943,9,1,1,1,0,,,華西牛奶, 華西牛奶,500 g,344,30,0,0,18,0,0,0,0,15,280,0,0,Under Armour,2019
9944,1,1,1,1,0,,,華師父蔥抓餅, 華師父蔥抓餅,100 g,277,0,0,0,0,0,0,0,0,0,0,0,0,Under Armour,2019
9945,1,1,1,1,0,,,華師父蔥抓餅, 華師父蔥抓餅,100 g,277,34,0,3,12,4,0,0,0,6,420,0,0,Under Armour,2019
9946,1,1,1,1,0,,,華盛麵線, 華盛麵線,100 g,345,70,2,0,0,0,0,0,0,14,0,440,0,Under Armour,2019
9947,4,0,0,0,0,,,華達硬喉糖, 華達硬喉糖,5 g,15,4,0,0,0,0,0,0,0,0,0,0,0,Under Armour,2019
9948,6,0,0,0,0,,,菱角, 菱角,1杯,153,37.83,4.7,7.58,0.16,0.04,0.07,0,,2.21,22,923,0,fatsecret中國,20141120
9949,6,0,0,0,0,,,菱角, 菱角,1份（20 g）,19,4.79,0.6,0.96,0.02,0.01,0.01,0,,0.28,3,117,0,fatsecret中國,20141120
9950,6,0,0,0,0,,,菱角, 菱角,1個,10,2.39,0.3,0.48,0.01,0,0,0,,0.14,1,58,0,fatsecret中國,20141120
9951,1,0,1,1,1,,,菲力牛排, 菲力牛排,1份（200 g）,387,0,0,0,23.81,9.36,0.88,9.9,,40.06,87,512,131,fatsecret中國,20180410
9952,1,0,1,1,1,,,菲力牛排, 菲力牛排,1杯，顆粒狀,259,0,0,0,15.95,6.27,0.59,6.64,,26.84,58,343,88,fatsecret中國,20180410
9953,1,0,1,1,1,,,菲力牛排, 菲力牛排,100 g,193,0,0,0,11.9,4.68,0.44,4.95,,20.03,43,256,65,fatsecret中國,20180410
9954,9,1,1,1,1,,,萊姆汁, 萊姆汁,100 g,33.72,8.05,0.3,1.19,0.5,0.18,,,,0.31,0.49,108.23,0,衛生福利部食品藥物管理署,20181207
9955,6,0,0,0,0,,,蛤蜊, 蛤蜊,1杯，帶液體的,168,5.83,0,0,2.2,0.21,0.64,0.18,,28.99,127,713,77,fatsecret中國,20070821
9956,6,0,0,0,0,,,蛤蜊, 蛤蜊,100 g,74,2.57,0,0,0.97,0.09,0.28,0.08,,12.77,56,314,34,fatsecret中國,20070821
9957,6,0,0,0,0,,,蛤蜊, 蛤蜊,1份（85 g）,63,2.18,0,0,0.82,0.08,0.24,0.07,,10.85,48,267,29,fatsecret中國,20070821
9958,6,0,0,0,0,,,蛤蜊, 蛤蜊,1磅，有殼,50,1.75,0,0,0.66,0.06,0.19,0.05,,8.68,38,214,23,fatsecret中國,20070821
9959,6,0,0,0,0,,,蛤蜊, 蛤蜊,1盎司,21,0.73,0,0,0.27,0.03,0.08,0.02,,3.62,16,89,10,fatsecret中國,20070821
9960,6,0,0,0,0,,,蛤蜊, 蛤蜊,1大塊的,15,0.51,0,0,0.19,0.02,0.06,0.02,,2.55,11,63,7,fatsecret中國,20070821
9961,6,0,0,0,0,,,蛤蜊, 蛤蜊,1個，中型的,11,0.37,0,0,0.14,0.01,0.04,0.01,,1.85,8,46,5,fatsecret中國,20070821
9962,6,0,0,0,0,,,蛤蜊, 蛤蜊,1個，小的,7,0.23,0,0,0.09,0.01,0.03,0.01,,1.15,5,28,3,fatsecret中國,20070821
9963,2,0,0,0,0,,,蛤蜊雜燴湯, 蛤蜊雜燴湯,1罐（300 g）,397,46.19,4.7,13.28,14.17,5.69,3,4.83,,21.47,2781,777,42,fatsecret中國,20070821
9964,2,0,0,0,0,,,蛤蜊雜燴湯, 蛤蜊雜燴湯,1份（244 g）,163,19.01,2,5.47,5.83,2.34,1.24,1.99,,8.83,1144,320,17,fatsecret中國,20070821
9965,2,0,0,0,0,,,蛤蜊雜燴湯, 蛤蜊雜燴湯,1杯,163,19.01,2,5.47,5.83,2.34,1.24,1.99,,8.83,1144,320,17,fatsecret中國,20070821
9966,2,0,0,0,0,,,蛤蜊雜燴湯, 蛤蜊雜燴湯,100 g,67,7.79,0.8,2.24,2.39,0.96,0.51,0.81,,3.62,469,131,7,fatsecret中國,20070821
9967,1,1,1,1,1,,,街邊蛋餅, 街邊蛋餅,100 g,140,24,0,0,4,0,0,0,0,1,24,0,0,Under Armour,2019
9968,9,1,1,1,0,,,貴族奶茶原味, 貴族奶茶原味,100 g,84,13,0,0,2,0,0,0,0,1,460,0,0,Under Armour,2019
9969,6,0,0,0,0,,,貽貝/青口貝, 貽貝/青口貝,1杯,129,5.54,0,0,3.36,0.64,0.91,0.76,,17.85,429,480,42,fatsecret中國,20070821
9970,6,0,0,0,0,,,貽貝/青口貝, 貽貝/青口貝,100 g,86,3.69,0,0,2.24,0.43,0.61,0.51,,11.9,286,320,28,fatsecret中國,20070821
9971,6,0,0,0,0,,,貽貝/青口貝, 貽貝/青口貝,1盎司，去殼,24,1.05,0,0,0.64,0.12,0.17,0.14,,3.37,81,91,8,fatsecret中國,20070821
9972,6,0,0,0,0,,,貽貝/青口貝, 貽貝/青口貝,1大塊的,17,0.74,0,0,0.45,0.09,0.12,0.1,,2.38,57,64,6,fatsecret中國,20070821
9973,6,0,0,0,0,,,貽貝/青口貝, 貽貝/青口貝,1個，中型的,14,0.59,0,0,0.36,0.07,0.1,0.08,,1.9,46,51,4,fatsecret中國,20070821
9974,6,0,0,0,0,,,貽貝/青口貝, 貽貝/青口貝,1個，小的,9,0.37,0,0,0.22,0.04,0.06,0.05,,1.19,29,32,3,fatsecret中國,20070821
9975,7,0,0,0,0,,,貽貝加番茄醬, 貽貝加番茄醬,1杯,269,20.74,3.6,6.34,5.57,1.05,1.55,1.24,,30.05,1488,912,67,fatsecret中國,20070821
9976,7,0,0,0,0,,,貽貝加番茄醬, 貽貝加番茄醬,1份（180 g）,202,15.55,2.7,4.75,4.18,0.79,1.16,0.93,,22.54,1116,684,50,fatsecret中國,20070821
9977,7,0,0,0,0,,,貽貝加番茄醬, 貽貝加番茄醬,100 g,112,8.64,1.5,2.64,2.32,0.44,0.65,0.52,,12.52,620,380,28,fatsecret中國,20070821
9978,7,0,0,0,0,,,貽貝加番茄醬, 貽貝加番茄醬,1盎司,32,2.45,0.4,0.75,0.66,0.12,0.18,0.15,,3.55,176,108,8,fatsecret中國,20070821
9979,7,0,0,0,0,,,貽貝加番茄醬, 貽貝加番茄醬,1個（帶醬）,13,1.04,0.2,0.32,0.28,0.05,0.08,0.06,,1.5,74,46,3,fatsecret中國,20070821
9980,4,0,0,0,0,,,超市冰, 超市冰,100 g,154,28,0,0,3,0,0,0,0,1,0,0,0,Under Armour,2019
9981,1,0,1,1,1,,,超市便當, 超市便當,300 g,731,99,0,0,26,0,0,0,0,22,0,0,0,Under Armour,2019
9982,9,1,1,1,0,,,超級咖啡, 超級咖啡,100 g,425,81,0,0,9,0,0,0,0,2,200,0,0,Under Armour,2019
9983,6,0,0,0,0,,,超薄春捲皮, 超薄春捲皮,35 g,27,6,0,0,0,0,0,0,0,0,11,0,0,Under Armour,2019
9984,3,0,0,0,0,,,越式生春捲, 越式生春捲,115 g,89,19,0,0,0,0,0,0,0,1,0,0,0,Under Armour,2019
9985,3,0,0,0,0,,,越式鮮蝦生春捲, 越式鮮蝦生春捲,118 g,67,15,1,6,7,1,0,0,0,16,460,0,120,Under Armour,2019
9986,2,0,0,0,0,,,越南牛肉湯河粉, 越南牛肉湯河粉,1杯,176,16.81,1,1.05,3.86,1.4,0.24,1.58,,17.35,669,305,39,fatsecret中國,20070821
9987,2,0,0,0,0,,,越南牛肉湯河粉, 越南牛肉湯河粉,1份（244 g）,176,16.81,1,1.05,3.86,1.4,0.24,1.58,,17.35,669,305,39,fatsecret中國,20070821
9988,2,0,0,0,0,,,越南牛肉湯河粉, 越南牛肉湯河粉,100 g,72,6.89,0.4,0.43,1.58,0.58,0.1,0.65,,7.11,274,125,16,fatsecret中國,20070821
9989,2,0,0,0,0,,,越南牛肉湯河粉, 越南牛肉湯河粉,1盎司,20,1.95,0.1,0.12,0.45,0.16,0.03,0.18,,2.02,78,35,5,fatsecret中國,20070821
9990,9,1,1,1,0,,,越南咖啡, 越南咖啡,100 g,80,13,0,4,2,2,0,0,0,0,50,0,0,Under Armour,2019
9991,3,0,0,0,0,,,越南春捲, 越南春捲,100 g,194,25,0,10,7,3,0,0,0,7,0,0,0,Under Armour,2019
9992,6,0,0,0,0,,,越南春捲皮, 越南春捲皮,100 g,105,22,0,1,2,0,0,0,0,1,221,0,0,Under Armour,2019
9993,6,0,0,0,0,,,越南春捲皮, 越南春捲皮,50 g,204,45,0,0,0,0,0,0,0,5,15,0,0,Under Armour,2019
9994,6,0,0,0,0,,,越南春捲皮, 越南春捲皮,50 g,173,41,0,1,0,0,0,0,0,2,20,0,0,Under Armour,2019
9995,3,0,0,0,0,,,越南春捲雞肉, 越南春捲雞肉,100 g,104,19,0,0,1,0,0,0,0,4,0,0,0,Under Armour,2019
9996,1,0,1,1,1,,,越南腸粉（加蔬菜，肉和蝦）, 越南腸粉（加蔬菜，肉和蝦）,100 g,115,13.52,2.4,2.02,2.68,0.96,0.27,1.17,,8.84,69,256,21,fatsecret中國,20070821
9997,1,0,1,1,1,,,越南腸粉（加蔬菜，肉和蝦）, 越南腸粉（加蔬菜，肉和蝦）,1杯,95,11.22,2,1.68,2.22,0.8,0.23,0.97,,7.34,57,212,17,fatsecret中國,20070821
9998,1,0,1,1,1,,,越南腸粉（加蔬菜，肉和蝦）, 越南腸粉（加蔬菜，肉和蝦）,1個（10.5釐米×4釐米直徑）,82,9.6,1.7,1.43,1.9,0.68,0.19,0.83,,6.28,49,182,15,fatsecret中國,20070821
9999,1,0,1,1,1,,,越南腸粉（加蔬菜，肉和蝦）, 越南腸粉（加蔬菜，肉和蝦）,1份（71 g）,82,9.6,1.7,1.43,1.9,0.68,0.19,0.83,,6.28,49,182,15,fatsecret中國,20070821
10000,1,0,1,1,1,,,越南腸粉（加蔬菜，肉和蝦）, 越南腸粉（加蔬菜，肉和蝦）,1盎司,33,3.83,0.7,0.57,0.76,0.27,0.08,0.33,,2.51,20,73,6,fatsecret中國,20070821
10001,6,0,0,0,0,,,酥皮, 酥皮,100 g,558,45.7,1.5,0.75,38.5,5.5,22.23,8.83,,7.4,253,62,0,fatsecret中國,20070821
10002,6,0,0,0,0,,,酥皮, 酥皮,1層（薄餅皮）,262,21.48,0.7,0.35,18.1,2.59,10.45,4.15,,3.48,119,29,0,fatsecret中國,20070821
10003,6,0,0,0,0,,,酥皮, 酥皮,1盎司,158,12.96,0.4,0.21,10.91,1.56,6.3,2.5,,2.1,72,18,0,fatsecret中國,20070821
10004,6,0,0,0,0,,,酥皮, 酥皮,1個,61,5.03,0.2,0.08,4.24,0.61,2.45,0.97,,0.81,28,7,0,fatsecret中國,20070821
10005,6,0,0,0,0,,,酥皮, 酥皮,1份（11 g）,61,5.03,0.2,0.08,4.24,0.61,2.45,0.97,,0.81,28,7,0,fatsecret中國,20070821
10006,7,0,0,0,0,,,酥皮蚵仔煎粉, 酥皮蚵仔煎粉,100 g,360,90,0,0,0,0,0,0,0,0,40,0,0,Under Armour,2019
10007,9,1,1,1,0,,,酥油奶茶, 酥油奶茶,300 g,155,24,0,0,5,0,0,0,0,1,190,0,0,Under Armour,2019
10008,4,0,0,0,0,,,開心果, 開心果,1杯,685,34.4,12.7,9.4,54.66,6.69,16.55,28.68,,25.35,1,1261,0,fatsecret中國,2008024
10009,4,0,0,0,0,,,開心果, 開心果,100 g,557,27.97,10.3,7.64,44.44,5.44,13.46,23.32,,20.61,1,1025,0,fatsecret中國,2008024
10010,4,0,0,0,0,,,開心果, 開心果,1盎司,158,7.93,2.9,2.17,12.6,1.54,3.81,6.61,,5.84,0,291,0,fatsecret中國,2008024
10011,4,0,0,0,0,,,開心果, 開心果,1盎司（49粒）,158,7.93,2.9,2.17,12.6,1.54,3.81,6.61,,5.84,0,291,0,fatsecret中國,2008024
10012,4,0,0,0,0,,,開心果, 開心果,1粒/顆,4,0.2,0.1,0.05,0.31,0.04,0.09,0.16,,0.14,0,7,0,fatsecret中國,2008024
10013,1,1,1,1,0,,,開封灌湯小籠包, 開封灌湯小籠包,100 g,190,16,0,0,11,0,0,0,0,6,440,0,0,Under Armour,2019
10014,9,1,1,1,0,,,隅田川咖啡, 隅田川咖啡,100 g,33,2,0,0,1,0,0,0,0,1,0,0,0,Under Armour,2019
10015,3,0,0,0,0,,,雅方火鍋牛肉, 雅方火鍋牛肉,100 g,134,0,0,0,6,3,0,0,0,18,67,0,0,Under Armour,2019
10016,3,0,0,0,0,,,雅方火鍋芋頭, 雅方火鍋芋頭,60 g,88,45,0,0,9,0,0,0,0,1,9,0,0,Under Armour,2019
10017,3,0,0,0,0,,,雅芳火鍋豬肉, 雅芳火鍋豬肉,100 g,108,0,0,0,3,1,0,0,8,18,54,0,0,Under Armour,2019
10018,9,1,1,1,0,,,雅哈冰咖啡, 雅哈冰咖啡,100 g,188,34,0,0,3,0,0,0,0,4,416,0,0,Under Armour,2019
10019,4,0,0,0,0,,,雅特(Rt)鳳梨酥, 雅特(Rt)鳳梨酥,25 g,109,16,0,8,4,2,0,0,0,1,22,0,0,Under Armour,2019
10020,1,0,1,1,1,,,雲吞麵, 雲吞麵,1份（300 g）,330,45.21,2.3,0.98,7.89,2.34,1.38,3.2,,17.74,802,382,70,fatsecret中國,20151221
10021,1,0,1,1,1,,,雲吞麵, 雲吞麵,1杯,265,36.32,1.9,0.79,6.34,1.88,1.11,2.57,,14.25,644,307,56,fatsecret中國,20151221
